OBJECTID,ID_CD,PO_CD,CLASS_CD,SEQNO,KOR_NM,ENG_NM,DSTRC_NM,APPN_NO,CRLTS_CO,CRLTS_QY,AREA,LNM_ADRES,RDNMADR,CRLTS_SE,CRLTS_CL,SPCFC_NM,ERA_SE,PRSRV_SE,OWNER_NM,MNGR_NM,MNTRNG_YN,PROGRM_SE,ELEVATION,LONGITUDE,LATITUDE,SYMBOL_CD,INTRO
1116,110111140005,1101,1114,0005,쌀썩은여 지명유래,Over rotten rice Named derived,안면도지구,비지정,1,1,0.00000000000,안면읍 신야리,미변환 지번주소,무형,"설화(전설,민담)",자연환경지구,조선시대,3,없음,없음,0,3,5.00000000000,126.33306000000,36.43888900000,Y,안면읍 소재지에서 649번 국도를 따라 남족으로 6km정도 가면 안중초등학교가 나온다. 이곳에서 남서쪽으로 4.5km정도 들어가면 신야리 쌀썩은여 마을이 나온다.
1117,110111140006,1101,1114,0006,청포대독살,Chungpodae Doksal,몽산포지구,비지정,1,9,0.00000000000,충남 태안군 남면 원청리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,1,마을주민,마을주민,1,1,5.00000000000,126.29778000000,36.63500000000,Y,총 9기의 독살이 있다. 원청리는 영광김씨의 집성촌으로서 그 집안에서 운영하는 200~300m 길이의 독살들이 있다. 별주부전 마을을 홍보하기 위해서 어촌계가 중심이 되어 사둘 쪽대 등의 어로도구 등을 사용하여 전통어업을 체험할 수 있다.
1118,110111140007,1101,1114,0007,학암포 풍어제,Hakampo ritual for a big catch of fish,학암포지구,비지정,1,1,0.00000000000,학암포 원북면,미변환 지번주소,무형,"의식(제례,세시풍속)",자연환경지구,시대미상,2,주민공동,박기홍,0,2,0.00000000000,126.20499000000,36.90021200000,Y,원북면의 최북단에 있는 학암포 일대의 배를 소유하고 있는 주민들이 어장의 풍년을 비는 풍어제이다.  이 제사는 매년 초봄 2~3월 중에 길일을 택해 학암포 해안의 경찰서 뒷편에 위치한 당에서 제사를 지내는데 당일 새벽 4~5시 사이에 물이 많이 찼을때 지낸다고 한다.
1119,110111140008,1101,1114,0008,가의도 은행나무 및 당제,Gaeui Island Ginkgo & Dangje,연포지구,비지정,1,1,0.00000000000,태안군 근흥면 가의도,미변환 지번주소,민속유적,기타,밀집마을지구,조선시대,1,없음,가의도 주민공동,0,3,1.72000000000,126.06969000000,36.67491200000,Y,- 가의도에 자리한 고목(은행나무)으로 마을의 안녕 및 개인적인 기복을 비는 장소로서 어업문화의 일부로서 가치가 있음 - 가의도에서 매년 음력 12월 초사흗날 지내는 제사이다. 가의도의 당산 중턱에 있는 당집에서 제사를 지낸다.
1120,110111140009,1101,1114,0009,굴혈포독살,Gulhyulpo Doksal,몽산포지구,비지정,1,1,0.00000000000,태안군 남면 몽산리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,1,김종권,김종권,1,1,10.91000000000,126.26528000000,36.68055600000,Y,독살은 조수간만 차이를 이용한 전통적인 고기잡이 방법으로서 서해안 어업문화를 대표하는 소중한 전통유산으로서 가치가 높다. 굴혈포독살은 굴혈포 해수욕장 좌측에 있으며 원형이 잘 보전되어 있다. 현재도 사리 때 독살을 활용해서 어업활동을 하고 있다.
1121,110111140010,1101,1114,0010,두여독살,Dooyu Doksal,안면도지구,비지정,1,1,0.00000000000,태안군 안면읍 정당리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,3,지역주민,지역주민,0,3,4.01000000000,126.32753000000,36.53693300000,Y,삼봉해수욕장 인근 두여마을에는 전통적입 어업도구인 독살이 있다. 조수간만 차이를 이용한 전통적인 고기잡이 방법으로서 서해안 어업문화를 대표하는 소중한 전통유산으로서 가치가 높다.
1122,110111140011,1101,1114,0011,밧개독살,Batgae Doksal,안면도지구,비지정,1,2,0.00000000000,태안군 안면읍 정당리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,1,지역주민,지역주민,0,3,5.96000000000,126.33000000000,36.52777800000,Y,안면초등학교에서 서쪽으로 2㎞ 떨어진 밧개해수욕장에 독살이 있다. 독살은 참새골 마을 앞 바다와 맞닿아 ‘U’자형으로 넓게 형성되어 있는 해안의 양쪽 돌출된 끝부분에 각각 1개씩 있다.
1123,110111140012,1101,1114,0012,샛별해수욕장 독살,Daystar Beach Doksal,안면도지구,비지정,1,1,0.00000000000,태안군 안면읍 신야리,미변환 지번주소,산업생산유적,어염업,자연환경지구,시대미상,3,없음,없음,0,3,5.00000000000,126.33528000000,36.44694400000,Y,안면읍 신야리 샛별해수욕장에 있는 이 독살은 해수욕장 양측면의 돌출된 곳에 있다. 나지막한 야산과 해안이 접한 해식애의 하단과 가까운 곳에 그리 크지 않은 규모의 부정형 타원체의 모습을 띠고 있다.
1124,110111140013,1101,1114,0013,연포일원독살,The Whole area Yeonpo Doksal,연포지구,비지정,1,3,0.00000000000,태안군 근흥면 도황리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,3,없음,없음,0,3,4.54000000000,126.21889000000,36.69222200000,Y,근흥면소재지의 근흥초등학교에서 남쪽 연포해수욕장 방향으로 새로 난 도로를 따라 2㎞쯤 가면 도장동에 이르게 된다.
1125,110111140014,1101,1114,0014,의항리일원독살,The Whole area Euihangri Doksal,학암포지구,비지정,1,1,0.00000000000,태안군 소원면 의항리,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,1,없음,이생규 등,1,3,1.32000000000,126.15933000000,36.82877800000,Y,의항리 독살은 소원면 최북단에 위치한 의항리 2구 입구인 의항초등학교 인근에 있다. 초등학교 서쪽 해안을 따라 난 소로를 300m 가다보면 해안에서 약간 떨어진 환영섬이 있고 이 환영섬과 육지를 이어주는 해안 서쪽에 반달형 독살이 있다.
1126,110111140015,1101,1114,0015,파도리일원독살,The Whole area Padori Doksal,연포지구,비지정,1,3,0.00000000000,태안군 소원면 모항리 어은돌,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,3,미상,김국태 등,0,3,0.00000000000,126.12656000000,36.75069400000,Y,파도리일원 독살은 어은돌해수욕장에 총 3기가 있다. 그중 하나는 노루섬이라 부르는 작은 섬 앞에 2개의 독살이 있는데 반타원형이다. 지금은 사용하지 않아 흐트러진 상태로 두 개가 겹쳐져 있다. 또 하나의 독살은 현재 방파제가 있는 도로섬 주변에 있다.
1127,110111140016,1101,1114,0016,학암포일원독살,The Whole area Hakampo Doksal,학암포지구,비지정,1,4,0.00000000000,태안군 원북면 방갈리 학암포,미변환 지번주소,산업생산유적,어염업,자연환경지구,조선시대,1,미상,김국태 등,0,1,0.00000000000,126.20553000000,36.90147200000,Y,원북면의 최북단에 있는 국립공원인 학암포 일원에는 총 4기의 독살이 있다. 분점도 주변에 2기가 있으며 학암포 우측해변에 1기와 구례포 좌측해변에 1기가 있다.
1128,110111140017,1101,1114,0017,할미할아비바위전설,A Legendary Story of Grandma & Grandpa rock,안면도지구,비지정,1,2,0.00000000000,태안군 안면읍 승언리,미변환 지번주소,무형,"설화(전설,민담)",자연보존지구,시대미상,3,없음,없음,0,3,4.80000000000,126.33073000000,36.50167900000,Y,신라 제42대 흥덕왕(826~836년)때 해상왕 장보고는 청해진(완도)을 설치한 뒤 서해안의 중심지인 안면도(건승포)에 전략적 전진기지를 두고 이곳 책임자로 ‘승언’이라는 장군을 파견했다.
1129,060111020001,0601,1102,0001,월인석보제15,Wolinseokbo je15,내장지구,보물 제745-10호,1,1,0.00000000000,전북 순창군 복흥면 봉덕리,미변환 지번주소,기타유형,"전적,서적류",자연환경지구,조선시대,2,구암사,구암사,0,3,542.27000000000,35.45527800000,35.45527800000,Y,월인석보는 월인천강지곡과 석보상절을 세조 5년인 1459년 합편하여 편찬한 것으로 모두 25권으로 구성되어 있다.지금까지 제15권 등 9권이 발견되지 않고 있다가 2000년 구암사 내 고서를 정리하던 중 발견되어 보물로 지정되었다.
1130,060111080001,0601,1108,0001,내장사조선동종,Naejangsa Joseondongjong,내장사지구,시도유형문화재 제495,1,1,0.00000000000,전북 정읍시 내장동 588,전라북도 정읍시 내장산로 1253,기타유형,공예,자연보존지구,조선시대,1,내장사,내장사,0,1,220.57000000000,35.48972200000,35.48972200000,Y,조선 후기의 전형적인 양식에 명문이 확실한 이 동종은 전체 높이 0.8m / 종신 높이 0.6m / 구경 0.5m의 작은 크기의 종이다.
1131,060111100001,0601,1110,0001,내장사지,Naejangsagi,내장사지구,시도기념물 제73호,1,1,9851.00000000000,전북 정읍시 내장동 576,전라북도 정읍시 내장산로 1220-74,종교신앙유적,사지,자연보존지구,삼국시대,1,내장사,내장사,0,3,312.69000000000,35.49305600000,35.49305600000,Y,"기록(신증동국여지승람 정읍조)에 의하면 ""백련사 혹은 내장사 재내장산(白蓮寺 或은 在內藏山)""이라 기록되어 있는데 이 문구를 풀어보면 ""백련사는 내장사라고도 말하며 내장산에 있다.""라고 풀이된다."
1132,060111100002,0601,1110,0002,영은사지,Yeongeunsaji,내장사지구,시도기념물 제63호,1,1,31138.00000000000,전북 정읍시 내장동 590,미변환 지번주소,종교신앙유적,사지,자연보존지구,삼국시대,2,내장사,내장사,0,1,207.02000000000,35.49000000000,35.49000000000,Y,영은사는 636년(백제 무왕 37)에 영은조사가 50동의 큰 절을 세웠다는 기록으로 그 역사를 시작하였고 그 뒤 1098년(고려 숙종 3)에 행안선사가 중창하였다고 한다.
1133,060111140001,0601,1114,0001,청매당(인오선사) 부도,Cheongmaedang(Inoseonsa) budo,내장사지구,비지정,1,1,317.98000000000,전라북도 정읍시 내장동,미변환 지번주소,종교신앙유적,부도,자연보존지구,일제강점기,1,내장사,내장사,1,1,204.25000000000,35.48941700000,35.48941700000,Y,"자는 묵계(默契), 호는 청매(靑梅). 청매당 인오선사는 조선 중기의 대표적인 명승인 서산대사 휴정의 제자로 1592년(선조 25) 임진왜란이 일어나자 스승의 뜻을 받들어 의승장(義僧將)으로 왜적과 싸워 공을 세웠다."
1134,060111140002,0601,1114,0002,서보단 및 서보단 사적비,Seobodan and Seobodan Sajeokbi,내장사지구,비지정,1,1,9851.00000000000,전북 정읍시 내장동,미변환 지번주소,위인선현유적,기타,자연보존지구,일제강점기,3,내장사 정읍시,내장사 정읍시,0,3,312.69000000000,35.49305600000,35.49305600000,Y,"내장산국립공원 내 내장사지구에 서보단 사적비와 기념탑이 있다.현재 서보단은 그 자취가 남아있지 않고, 단을 벽련암에 세웠다는 기록이 남아있으며, 후대에 이 뜻을 기리기 위해 설치한 사적비가 남아있다.현재 서보단사적비에는 다음과 같이 적고 있다."
1135,060111140003,0601,1114,0003,정혜루,Jeonghyeru,내장사지구,비지정,1,1,156.94000000000,전북 정읍시 내장동,미변환 지번주소,종교건축,불교건축(사찰),자연보존지구,조선시대,1,내장사,내장사,0,1,240.85000000000,35.48927800000,35.48927800000,Y,정혜루는 영은사(靈隱寺 : 지금의 내장사를 칭함)의 문루로 1466년인 세조 12년에 기공하여 다음해에 준공한 삼간루각 이었으나 그 규모가 장려무비하다하여 정혜루기에서 극찬하고 있다.
1136,060111140004,0601,1114,0004,내장사 부도전,Najangsan Budojeon,내장사지구,비지정,1,23,317.98000000000,전북 정읍시 내장동,미변환 지번주소,종교신앙유적,부도,자연보존지구,일제강점기,1,내장사,내장사,0,1,204.25000000000,35.48941700000,35.48941700000,Y,내장사 부도전에는 약 15 기의 부도가 있다. 중창과 소실을 거듭하던 내장사를 현재 모습으로 조성하는데 기초를 닦은 매곡선사와 (백)학명선사의 사리탑비가 대표적이다.
1137,060111140005,0601,1114,0005,자포마을 당산제 및 선돌,Japomaeul Dangsanje and Seondol,대가지구,비지정,1,1,10.00000000000,전라북도 순창군 복흥면 반월리,미변환 지번주소,거석기념물,선돌,공원인근지역,선사시대,1,순창군,순창군,0,3,297.63000000000,35.45105600000,35.45105600000,Y,이 선돌은 자포마을의 번영과 풍요를 지켜주는 수호신이다.자포마을 주민들은 이 선돌을 정성껏 섬김으로써 마을에 재앙이 없길 바라고 있다.자포마을에는 할아버지 선돌과 할머니 선돌이 있다.
1138,060111140006,0601,1114,0006,불출암지,Bulchulamji,내장사지구,비지정,1,1,10.00000000000,전북 정읍시 내장동,미변환 지번주소,종교신앙유적,사지,자연보존지구,고려시대,1,없음,없음,1,2,577.93000000000,35.49950000000,35.49950000000,Y,불출봉에서 원적암으로 70m 정도 내려가다 보면 암벽에 형성된 반호반굴형의 공간이 있는데 이곳에 불출암이 있었다. 연혁은 분명치 않으나 고려 광종 26년(975년) 하월선사가 창건했다고 한다.
1139,060111140007,0601,1114,0007,석란정지,Seokranjeongji,내장사지구,비지정,1,1,14.00000000000,전북 정읍시 내장동,미변환 지번주소,예술관련유적,각석,자연보존지구,조선시대,1,없음,없음,1,2,385.02000000000,35.49422200000,35.49422200000,Y,벽련암 우측 서래봉 탐방로로 100m쯤 올라가다 보면 우편에 넓다란 암대가 있다.
1140,060111140008,0601,1114,0008,신선문,Sinseonmun,내장사지구,비지정,1,1,5.00000000000,전북 정읍시 내장동,미변환 지번주소,자연유산,기타,자연보존지구,시대미상,1,없음,없음,0,2,601.04000000000,35.48427800000,35.48427800000,Y,금선계곡에 위치하고 있는 대문의 형상을 갖춘 암석이다.고대 신선들이 신선폭포에서 목욕을 한 후 이문을 통하여 우화등천 하였다고 한다. 등선문 또는 용문이라 부르기도 하는데 바로 신선동의 관문이 되는 곳이다.
1141,060111140009,0601,1114,0009,용굴,Yonggul,내장사지구,비지정,1,1,16.00000000000,전북 정읍시 내장동,미변환 지번주소,정치국방유적,사고,자연보존지구,조선시대,1,없음,없음,1,2,545.25000000000,35.48522200000,35.48522200000,Y,용굴은 임진왜란 당시 전주사고에 있던 책들을 옮긴 곳으로 알려져 있다.금선계곡내 기름바위 못 미쳐 오른쪽 절벽 위 까치봉으로 오르는 산 벽위에 암굴이 있으니 이곳에 용굴암이 있었다(넓이 8.5m 길이 8m 높이 2~2.5m).
1142,060111020002,0601,1102,0002,백양사소요대사부도,Baekyangsasoyodaesabudo,백양사지구,보물 제1346호,1,1,0.00000000000,전남 장성군 북하면 약수리 산120,미변환 지번주소,종교신앙유적,부도,자연환경지구,조선시대,1,백양사,백양사,1,3,154.18000000000,35.43500000000,35.43500000000,Y,"조선전기의 승려 태능의 묘탑으로 대사가 입적한 1650년경에 건조되었으며 조선시대의 전형적인 석종형 부도이다. 규모는 높이 158cm,지름100cm,둘레285cm이다."
